200,4691732.2280,7512579.6630,616.3970,KATI1
201,4691729.5440,7512582.8970,616.3970,KATI1
202,4691729.2640,7512582.6950,616.3970,KATI1
203,4691725.1080,7512587.7510,616.3970,KATI1
204,4691725.3660,7512587.9910,616.3970,KATI1
205,4691723.4490,7512590.3540,616.3970,KATI1
206,4691723.9630,7512590.8200,616.3970,KATI1
207,4691723.1870,7512591.7510,616.3970,KATI1
208,4691718.9320,7512588.2620,616.3970,KATI1
209,4691717.1770,7512590.4170,616.3970,KATI1
210,4691716.4680,7512589.8620,616.3970,KATI1
211,4691706.6510,7512601.8420,616.3970,KATI1
212,4691715.4970,7512609.1060,616.3970,KATI1
213,4691716.5810,7512607.7140,616.3970,KATI1
214,4691726.2000,7512615.6030,616.3970,KATI1
215,4691746.2600,7512591.0160,616.3970,KATI1
243,4691714.1220,7512594.3170,616.3970,K1-FS1
