293,4691732.2389,7512579.6598,0.0000,Kati1Projekt
294,4691729.5482,7512582.9479,0.0000,Kati1Projekt
295,4691729.2765,7512582.7272,0.0000,Kati1Projekt
296,4691725.1949,7512587.7150,0.0000,Kati1Projekt
297,4691725.4696,7512587.9399,0.0000,Kati1Projekt
298,4691723.4431,7512590.4164,0.0000,Kati1Projekt
299,4691723.9461,7512590.8280,0.0000,Kati1Projekt
300,4691723.1824,7512591.7613,0.0000,Kati1Projekt
301,4691718.9268,7512588.2789,0.0000,Kati1Projekt
302,4691717.0928,7512590.5201,0.0000,Kati1Projekt
303,4691716.3945,7512589.9539,0.0000,Kati1Projekt
304,4691706.6389,7512601.8698,0.0000,Kati1Projekt
305,4691715.4233,7512609.0616,0.0000,Kati1Projekt
306,4691716.5736,7512607.6736,0.0000,Kati1Projekt
307,4691726.2357,7512615.5841,0.0000,Kati1Projekt
308,4691746.2531,7512591.1225,0.0000,Kati1Projekt
